constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [0.4], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  0  ]
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: EpsGreedy , CP Disabled , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.140000  ]  [  2.000000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
 Evals       Score          p00       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
  2374       34.92      0.29683        70.60     65.87     71.00     28.80      3.89      3.30     11.19     25.49     68.62      0.49 
  2375       34.58      0.27719        74.80     73.07     55.00     13.60      9.44     15.30      2.30     20.22     71.75     10.37 
  2376       42.54      0.23883        68.20     93.73     48.40     42.13     46.67     14.50      1.35     28.62     70.48     11.36 
  2377       40.08      0.25056        61.60     58.53     79.60     53.33     18.33     15.90      7.86     22.84     73.33      9.44 
  2378       34.51      0.27748        64.40     64.80     63.60     13.33      8.89     18.30      5.00     26.84     72.34      7.59 
  2379       31.53      0.22449        58.80     56.53     63.80     -4.53     28.33     -0.50      3.33     27.13     76.96      5.43 
  2380       32.68      0.27672        68.00     67.33     76.80     27.20    -40.00      9.20     -0.16     28.98     68.80     20.68 
  2381       39.09      0.25702        58.20     63.20     68.60     51.20      7.78      6.20     12.94     35.38     74.97     12.47 
  2382       37.93      0.28618        70.20     73.07     62.20     24.00     45.00      3.00      6.75     22.11     65.12      7.90 
  2383       29.33      0.32730        65.20     67.20     51.60     26.93    -25.56     10.50      8.02     20.47     62.18      6.79 
  2384       38.16      0.25657        65.80     62.27     69.20     29.33      3.89     26.70      8.49     24.76     71.93     19.20 
  2385       35.75      0.27437        66.80     75.47     70.60    -10.67     27.22      8.60     10.08     27.78     74.60      6.98 
  2386       26.89      0.27734        60.80     66.93     56.20     18.40    -53.89     -0.90      4.52     23.93     72.97     19.94 
  2387       33.69      0.26590        50.60     69.07     84.80     17.87     18.33      1.30     -1.90     28.22     66.58      2.04 
  2388       27.64      0.28515        57.20     75.60     48.20     -0.00    -14.44      1.50      2.62     24.04     75.92      5.80 
  2389       34.92      0.23054        74.80     70.40     56.00     41.07    -11.11     12.80     -1.83     20.69     71.84     14.51 
  2390       39.51      0.23641        76.60     72.40     48.20     53.07     18.33      3.10      7.78     29.35     72.06     14.20 
  2391       35.42      0.26774        56.60     74.27     64.00     34.67     15.00      0.50      1.67     28.15     70.88      8.46 
  2392       33.89      0.24402        54.40     70.67     65.20     28.80    -11.67      7.70     -1.03     31.42     75.56     17.84 
  2393       35.07      0.26423        61.20     64.40     74.60      6.93     23.33     10.50      5.32     23.64     72.29      8.52 
  2394       39.01      0.22098        61.80     62.40     59.00     46.40     21.11      6.90     12.62     30.33     77.28     12.22 
  2395       32.17      0.20826        68.20     79.47     69.80      8.00     10.56     -4.30     -8.41     29.45     73.24     -4.32 
  2396       33.99      0.20188        54.40     78.00     69.00     24.00     -5.00      0.90     13.33     25.64     77.73      1.91 
  2397       37.34      0.19783        67.40     76.93     99.60     -0.53    -12.22      8.70     13.57     28.18     74.01     17.78 
  2398       38.21      0.23179        66.20     84.00     76.40      3.73     25.56     13.30     -1.67     21.20     79.09     14.32 
  2399       37.11      0.22623        76.20     64.93     71.00     34.40     12.22      9.50     -5.40     27.09     71.75      9.44 
  2400       35.17      0.22401        59.40     72.93     54.60     36.53      8.89      3.40    -10.79     29.78     82.18     14.81 
  2401       37.21      0.24290        73.80     77.73     61.20     33.87     18.33     -2.10     -2.86     29.89     76.78      5.43 
  2402       32.16      0.26086        64.60     75.33     58.40     36.00     -8.33     -2.00     -8.02     25.20     70.79      9.63 
  2403       41.41      0.26279        76.20     72.27     67.20     34.13     25.00     21.20      5.63     26.87     74.74     10.86 
  2404       38.42      0.24371        70.00     77.47     55.20     45.60     27.22      4.10    -10.71     26.55     76.33     12.47 
  2405       36.36      0.25542        60.00     86.40     60.40     68.53      7.22     -9.40     -1.90     17.42     71.84      3.09 
  2406       38.13      0.25606        71.40     82.93     52.80     33.33     22.78      2.10      4.76     24.07     74.56     12.53 
  2407       35.67      0.25471        75.40     65.73     79.80     18.93    -11.11     11.20     -5.00     30.51     72.88     18.40 
  2408       37.76      0.25133        65.80     75.73     74.60     29.87      0.56      6.60      6.90     30.91     75.78     10.86 
  2409       42.06      0.25180        59.80     71.20     67.00     46.67     60.00      0.90     -1.59     21.13     73.56     21.98 
  2410       40.53      0.24300        51.80     86.93     55.60     36.00     22.22     22.20      5.16     33.75     75.51     16.11 
  2411       30.99      0.25226        59.20     76.40     56.40      0.27     -6.11      0.80      2.78     30.87     72.97     16.36 
  2412       32.92      0.26339        67.60     51.73     57.40     18.67     15.56      0.80      0.79     24.18     74.65     17.78 
  2413       42.80      0.24887        73.60     81.60     60.60     35.20     36.67     11.30     22.62     29.42     78.46     -1.42 
  2414       39.20      0.24767        75.60     78.00     73.60     24.27     33.33      2.30      2.54     27.24     72.56      2.59 
  2415       36.50      0.24713        65.80     80.00     61.00     37.33     11.11      3.60      3.97     24.65     72.52      5.00 
  2416       33.34      0.24919        60.80     63.60     68.40     17.87     17.78      2.30     -4.29     25.16     76.15      5.68 
  2417       32.17      0.25012        68.80     65.07     35.40     19.20     -2.78      8.90      4.29     27.16     74.15     21.54 
  2418       38.92      0.24761        64.80     72.40     67.80     15.73     13.33     26.00      5.00     37.67     71.47     15.00 
  2419       33.81      0.25057        58.40     59.47     58.60     40.80     32.78     -5.70     -8.25     22.84     72.83      6.30 
  2420       33.42      0.24701        67.80     68.53     55.20     -4.27     20.56      8.10     -3.02     29.75     70.70     20.80 
  2421       36.84      0.24790        65.00     76.93     63.20     16.53     21.67     11.70     -6.19     26.29     78.59     14.69 
  2422       35.25      0.24870        71.60     88.13     40.00     -0.00     30.56      2.60      0.87     36.80     73.97      7.96 
  2423       35.71      0.24985        72.60     70.40     71.20     14.67     20.56      3.80     -1.03     23.38     71.66      9.88 
  2424       34.05      0.24832        65.20     71.33     62.20     66.40    -27.22     -7.10     13.65     22.18     71.02      2.84 
  2425       37.25      0.24887        74.80     74.13     66.40      5.60     30.00     -0.60      2.06     27.09     75.51     17.53 
  2426       36.28      0.23929        58.20     66.13     62.80     56.00     16.67     -0.40     -5.08     25.16     76.73      6.60 
  2427       36.40      0.27100        72.40     74.80     50.20     33.60      5.00      8.80     -4.37     27.53     70.34     25.74 
  2428       34.77      0.25411        61.40     70.27     62.60     38.40    -16.67     18.20     -4.37     25.71     74.88     17.28 
  2429       28.26      0.35141        53.40     51.60     50.20     17.07      5.56     13.30     -8.57     22.65     62.81     14.63 
  2430       35.38      0.28792        62.60     61.73     62.00     48.80     -3.89      3.60     11.35     24.11     69.98     13.52 
  2431       37.98      0.20270        44.80     75.20     72.40     75.20      3.89      2.10      0.63     29.05     79.68     -3.15 
  2432       40.43      0.19045        65.20     72.53     79.00     42.93     28.33      2.70     -1.51     30.47     78.14      6.54 
  2433       41.91      0.17128        85.80     70.93     63.20      6.67     50.00      2.60     17.38     29.35     81.72     11.48 
  2434       45.75      0.14811        72.80     78.40     87.80     56.80     37.22      6.20     -1.43     29.31     78.96     11.42 
  2435       36.69      0.14172        57.80     82.00     61.60     33.87     -9.44     15.40      9.60     32.51     81.59      1.98 
  2436       45.39      0.17524        64.00     82.40     66.80     57.07     26.67     23.00     14.52     29.93     78.28     11.23 
  2437       40.23      0.18387        67.20     75.07     92.20     29.87     20.56     -1.20      8.97     23.60     81.00      5.00 
  2438       45.00      0.10756        74.60     88.27     82.00     31.47      8.33     16.10     18.17     25.64     85.58     19.81 
  2439       44.92      0.13873        75.80     63.47     66.60     62.13     29.44     11.70     15.95     33.75     82.81      7.53 
  2440       45.45      0.07813        52.80     97.07     95.20     27.47     17.22     16.40     12.06     37.31     84.94     14.07 
  2441       23.54      0.00630        -8.80     98.40     88.40    -35.20     -8.89     13.50    -20.08     24.47     87.48     -3.89 
  2442       42.84      0.09717        91.60     80.00     80.80     45.87      0.56      9.70     -8.10     32.36     84.35     11.30 
  2443       38.36      0.10853        50.20    102.93     65.80     27.73     11.11      3.90     -2.70     39.71     79.05      5.86 
  2444       42.51      0.12902        75.00     96.00     77.00     45.33     28.89      7.00     -6.59     24.80     73.74      3.89 
  2445       39.71      0.07196        37.00     83.07     75.40     42.40     -9.44     20.20     20.24     29.27     86.58     12.35 
  2446       41.45      0.07300        65.80     99.87     99.00     19.73    -12.78     10.20     -3.41     29.64     91.07     15.43 
  2447       40.49      0.04078        63.60     98.13     99.00      6.40     -1.67     14.20     -8.10     41.67     89.52      2.16 
  2448       48.96      0.07397        48.00     99.60     92.60     20.80     53.33     23.90     16.98     32.11     86.08     16.23 
  2449       33.58      0.02157        29.80     89.60     95.40    -23.73    -24.44     14.00      5.40     34.29     92.38     23.15 
  2450       39.93      0.08063        47.80     94.80     81.40     19.73     15.56     14.20     -5.95     43.93     82.18      5.62 
  2451       39.49      0.05437        49.80    108.93     83.60    -13.60     11.11      7.50      3.02     32.25    101.50     10.80 
  2452       35.88      0.01587        30.60     91.33    100.60    -11.20     15.00      2.70      1.35     35.56     86.85      5.99 
  2453       36.56      0.06487        24.00     93.33     93.00      2.40     -2.22     18.50      8.57     29.78     87.53     10.74 
  2454       44.15      0.07318        67.60     76.53     89.20     47.20     12.78     19.80      3.17     27.71     86.35     11.11 
  2455       35.76      0.06188        39.00     84.67     83.80     24.00     -3.89     -2.00      1.75     28.95     86.12     15.25 
  2456       40.13      0.05851        38.40     87.60    100.60     30.67     18.89      9.90     -5.87     32.33     88.03      0.74 
  2457       38.60      0.04318        54.80    102.40     91.80     20.53    -15.56      9.40     -8.41     35.78     87.48      7.78 
  2458       41.78      0.07087        39.40     86.13     93.20      5.87     54.44      3.60      0.87     39.05     93.61      1.67 
  2459       33.58      0.08799        19.00     81.73     72.80     37.60     -3.33     14.10      1.67     27.16     82.59      2.53 
  2460       48.17      0.08491        73.20     86.13     93.80     48.53     40.00     20.70      7.62     25.93     88.07     -2.28 
  2461       35.62      0.14860        52.00     74.67     64.00     -0.80      3.89     19.20      6.19     36.04     84.49     16.54 
  2462       48.21      0.13520        73.20     90.80     90.00     45.87     28.89     16.10     17.14     36.04     76.51      7.53 
  2463       38.43      0.18217        79.40     71.07     72.20     14.93      5.00      5.90     13.17     29.45     81.81     11.36 
  2464       37.93      0.15666        81.00     78.40     81.40     10.93     11.11      3.50     -0.48     23.67     77.91     11.85 
  2465       40.01      0.08048        33.20     88.13     87.80     14.93     26.67     23.60      9.21     26.87     85.94      3.70 
  2466       31.81      0.18375        61.60     67.47     75.80     20.53    -43.89      9.20      5.48     28.51     82.72     10.68 
  2467       42.08      0.10730        62.20     78.27     82.00     50.93     15.00      6.80     -3.73     38.00     83.45      7.84 
  2468       34.30      0.18988        71.40     58.93     64.40     37.87     -9.44    -10.50     12.30     28.62     78.46     10.93 
  2469       39.64      0.13865        77.00     62.93     88.60     15.20     16.11     12.90      3.73     33.05     78.41      8.46 
  2470       41.08      0.18874        68.40     80.00     75.00     41.60     -6.11     20.80     -0.08     38.69     80.32     12.16 
  2471       37.12      0.15772        52.00     70.00     71.40     36.27     25.56      6.40     -2.54     27.38     83.13      1.60 
  2472       40.78      0.11911        78.00     80.13     63.80     44.80     15.56     17.00     -3.17     27.42     83.81      0.49 
  2473       36.63      0.18620        75.40     80.67     72.20     37.33    -26.11     13.70     -0.95     30.22     81.59      2.22 
  2474       37.56      0.08419        85.20     94.27     89.80    -14.40     -8.33     20.60     -4.21     28.84     78.50      5.31 
  2475       37.64      0.17500        51.00     76.93     86.20     10.40     29.44     -1.10      8.49     32.29     79.55      3.15 
  2476       41.26      0.09168        72.60     91.87     87.60     26.40     21.67     -1.50     -0.00     25.16     84.44      4.32 
  2477       35.11      0.15330        59.60     88.80     95.00      1.33    -13.33      0.10     11.27     23.16     78.28      6.91 
  2478       42.18      0.17294        74.40     60.53     59.60     69.60     26.11     14.00     10.32     26.80     82.40     -1.98 
  2479       31.52      0.17366        44.80     67.73     60.20     37.33     -4.44      1.50     -4.13     32.25     70.66      9.32 
  2480       40.16      0.12378        59.00     85.47     80.60     16.80     35.56      1.90      0.40     29.85     76.55     15.43 
  2481       40.87      0.17476        67.20     80.27     81.00     48.00     11.67      4.70     -1.83     27.85     81.22      8.58 
  2482       36.63      0.19127        63.60     60.53     80.40     44.53     -2.78      5.20      3.57     24.65     81.72      4.81 
  2483       35.45      0.14327        56.20     91.07     81.40      3.73    -10.00      3.50      4.21     22.84     83.49     18.09 
  2484       36.18      0.21355        82.20     69.87     60.80     51.20    -27.78     13.00      3.33     26.73     78.64      3.83 
  2485       37.97      0.19284        66.00     82.40     49.40     12.27     42.78     -8.70     18.02     29.96     74.15     13.40 
  2486       30.89      0.18150        40.00     70.67     50.60     14.67     -9.44      6.80      6.35     26.84     79.46     22.96 
  2487       36.71      0.22208        71.80     74.67     62.40    -16.00     45.00      8.40      3.89     25.89     77.73     13.33 
  2488       37.69      0.19669        51.80     74.27     58.20     12.53     67.22      8.00     -1.03     27.16     74.01      4.75 
  2489       33.65      0.21914        59.60     66.27     60.80     21.07      6.11      3.10      5.48     26.55     81.77      5.80 
  2490       37.04      0.24478        61.40     77.47     77.60     30.93     -8.89      9.90      5.79     29.67     78.05      8.52 
  2491       33.34      0.24697        68.80     72.93     50.40     18.13     11.67      7.40      4.05     19.49     74.88      5.68 
  2492       39.06      0.26517        67.00     69.33     62.00     40.80     20.56      1.40     13.17     24.69     73.92     17.72 
  2493       33.48      0.26043        67.20     71.33     54.40     16.53     13.89      9.00     -5.95     24.84     72.02     11.54 
  2494       35.50      0.29018        57.80     61.07     58.40     41.07     25.00      1.80      3.57     23.42     67.85     15.06 
  2495       30.90      0.27288        60.20     71.47     58.40     20.27      9.44     -6.20      3.17     24.07     70.43     -2.22 
  2496       40.22      0.28139        79.40     66.93     68.20     62.93     18.89      5.90     10.08     16.65     66.80      6.36 
  2497       31.39      0.26797        71.00     60.53     65.80     -4.00      1.67      1.40      5.08     25.96     74.33     12.10 
  2498       35.69      0.28423        58.40     67.73     54.60     18.93     28.89     12.20     -3.81     31.05     69.25     19.69 
  2499       36.08      0.30368        64.00     66.27     59.20     32.80      8.33     14.90     11.75     25.20     69.30      9.07 
  2500       32.28      0.26796        57.20     77.33     66.00     21.60     -7.22      5.50      1.03     24.95     69.89      6.54 
  2501       38.05      0.28098        66.20     63.33     59.00     69.07      4.44      1.40      4.68     21.85     74.92     15.56 
  2502       34.88      0.26080        61.40     62.80     46.00     40.53     15.56      8.00      3.41     31.13     71.52      8.46 
  2503       39.26      0.27855        56.20     77.60     88.00     20.00     45.56      3.70     -2.78     23.24     74.42      6.67 
  2504       30.68      0.29098        76.60     77.07     51.80     -1.33     11.67     -3.60     -5.08     23.35     69.61      6.73 
  2505       35.81      0.25939        69.80     70.00     59.60     40.00     -5.56     -6.80     12.14     29.38     72.47     17.10 
  2506       34.49      0.28815        67.60     62.40     64.40      5.87     26.11     15.80      8.65     23.82     65.26      5.00 
  2507       34.08      0.27800        58.80     56.40     65.80     20.27     12.78      4.80      7.22     26.51     71.07     17.16 
  2508       31.33      0.26988        43.80     69.60     54.80     30.67     -3.89      9.50     -3.97     27.38     72.24     13.15 
  2509       33.98      0.27712        56.20     54.93     44.20     27.73     41.67     -1.10     11.27     28.25     71.29      5.37 
  2510       30.35      0.28478        52.40     59.47     40.60     29.07      4.44     -1.20      2.14     25.27     73.61     17.65 
  2511       34.45      0.27747        68.00     61.20     49.60      6.40     32.22     10.00      5.16     25.60     72.24     14.07 
  2512       35.92      0.28503        76.20     80.40     51.00     41.60    -16.67     15.80      1.67     22.47     74.83     11.91 
  2513       35.43      0.27007        63.60     56.13     64.00     37.07     39.44      5.40     -1.19     19.78     68.16      1.91 
  2514       34.29      0.26690        70.40     69.20     53.80     38.40      6.67      3.00      4.21     25.49     68.57      3.15 
  2515       40.42      0.27598        79.80     80.27     72.20     30.93     19.44      3.80      2.86     30.22     68.93     15.74 
  2516       33.22      0.27615        74.60     70.40     45.20     29.87    -19.44      6.60      5.40     26.87     76.33     16.36 
  2517       30.22      0.27617        59.80     76.93     63.80     17.87    -16.67      5.10    -10.79     19.78     72.70     13.70 
  2518       35.94      0.27753        70.80     70.00     68.00     23.47     -1.67      7.40     13.41     25.24     72.06     10.68 
  2519       30.51      0.27626        61.00     52.27     53.20     10.13     -6.67     20.00      3.49     23.56     69.61     18.46 
  2520       37.14      0.27436        60.20     70.13     68.20      4.53     39.44     18.30     10.08     24.18     71.43      4.94 
  2521       36.08      0.27523        60.60     76.13     68.00     22.93      7.22      0.70     10.56     34.40     70.29     10.00 
  2522       33.82      0.27700        49.40     81.33     60.20     31.20      5.56      4.30     -6.59     25.13     68.16     19.51 
  2523       29.02      0.27695        53.20     67.73     48.40     25.07    -20.00     -1.30      4.68     31.45     71.79      9.14 
  2524       31.78      0.27525        64.60     90.00     66.80    -14.67     -5.00     10.20     -5.32     27.49     69.66     14.07 
  2525       42.56      0.27679        74.40     88.93     52.20     53.60     34.44     10.50      3.17     28.25     65.67     14.38 
  2526       32.83      0.27679        74.40     72.13     59.40     29.33    -16.67      5.90      1.75     24.62     68.07      9.38 
  2527       32.36      0.29413        63.40     64.00     64.00     18.93      5.56     -6.40     11.75     28.40     69.57      4.38 
  2528       31.17      0.33390        61.80     54.13     42.20     45.87     15.00      6.60     -5.40     22.62     63.85      5.06 
  2529       28.88      0.39630        54.60     54.67     50.20      7.20     26.11     10.50     -2.70     18.73     58.19     11.30 
  2530       30.54      0.37920        60.40     63.33     52.20     28.80     -0.56      8.60      6.90     19.31     58.91      7.47 
  2531       35.57      0.35980        58.20     56.13     74.20     44.80     -0.00     16.60      7.70     23.45     62.99     11.60 
  2532       32.59      0.29227        48.40     59.73     54.40     26.13     16.67      4.30     -4.05     26.18     77.51     16.67 
  2533       32.88      0.36700        61.00     66.00     45.00     18.40     40.00      1.80     -0.95     25.05     58.96     13.58 
  2534       32.88      0.26985        72.40     68.53     70.40     23.20    -33.33     16.50      6.27     21.96     72.29     10.62 
  2535       30.75      0.30691        75.80     61.73     48.40      8.80     -3.89      2.80      9.60     27.85     66.80      9.57 
  2536       39.03      0.26821        71.80     69.47     64.60     31.47     15.00     19.30      6.83     28.87     70.79     12.22 
  2537       34.62      0.35482        57.60     66.40     43.80     48.00      1.67     17.60     12.62     21.56     62.59     14.32 
  2538       31.99      0.35529        48.20     66.13     53.60     34.93      3.33      3.00     11.83     27.93     65.85      5.12 
  2539       31.96      0.30416        60.60     61.33     67.60     27.20    -17.22      1.20     11.75     25.16     69.48     12.53 
  2540       31.31      0.28830        67.40     54.93     58.40     -7.47      7.22      9.40     11.27     27.38     68.16     16.42 
  2541       36.96      0.30158        69.80     65.73     61.00     57.33     -3.33     15.80     -3.49     26.51     68.48     11.73 
  2542       35.01      0.34052        54.80     55.47     67.20     36.27      7.22     22.10      6.19     24.04     64.63     12.22 
  2543       26.31      0.33198        47.80     66.40     36.40     26.40    -33.89     12.10      9.92     22.44     65.53     10.00 
  2544       32.51      0.30020        54.20     75.07     82.00     -5.07     11.67     -7.30      4.52     25.49     66.39     18.15 
  2545       30.42      0.34462        42.20     60.13     41.40     27.20     35.56      2.40     -4.76     19.45     62.49     18.09 
  2546       35.44      0.37378        56.40     68.67     53.80     77.60    -22.22      2.70     11.11     22.62     65.31     18.46 
  2547       32.34      0.31244        60.20     55.47     56.00     21.33     10.56      0.00     15.32     29.78     66.58      8.21 
  2548       30.21      0.34747        67.20     63.60     53.00     24.27     11.67      3.50     -6.11     22.15     61.77      1.11 
  2549       31.22      0.35471        65.40     70.67     63.20     14.40      2.22      3.30     -0.71     22.22     60.36     11.11 
  2550       26.13      0.39372        42.40     52.67     47.60     17.07      7.22      1.40     -4.29     27.82     60.54      8.83 
  2551       28.40      0.31743        56.60     68.80     48.80      5.33    -10.56      9.00      2.94     24.25     67.57     11.23 
  2552       35.58      0.27651        62.60     66.00     59.40     40.80     16.67      5.70      7.38     20.00     73.51      3.70 
  2553       38.41      0.26609        58.80     59.07     64.00     38.93     48.89     12.00     -3.17     20.84     72.43     12.35 
  2554       28.74      0.27368        64.60     58.93     58.40      9.60    -20.00      1.50     13.02     27.78     71.43      2.10 
  2555       36.43      0.27818        69.20     82.40     55.60     30.93     21.67      4.00     -0.32     25.09     71.56      4.20 
  2556       37.63      0.31792        56.00     80.80     72.80     29.87     23.33     -2.00     10.79     30.98     60.63     13.09 
  2557       29.93      0.36444        72.40     55.07     43.60      5.60     15.56      5.00      9.21     23.31     60.91      8.70 
  2558       35.12      0.31204        61.40     65.47     53.40     46.13     21.67      2.60      2.22     22.51     65.03     10.74 
  2559       35.78      0.35193        65.80     71.47     58.60     33.87     17.22     -0.70      6.51     18.69     66.26     20.12 
  2560       28.31      0.36332        62.80     66.93     72.60      5.33    -23.89      0.10      2.62     22.44     65.53      8.64 
  2561       28.66      0.38634        64.40     62.80     50.20     11.47     -5.56      0.50      5.71     24.80     61.32     10.99 
  2562       23.76      0.37378        45.60     71.07     50.80     -8.27    -13.33      3.70     -5.00     21.35     61.95      9.75 
  2563       35.63      0.35944        63.40     66.93     39.80     30.13     42.78     12.40      9.44     16.84     62.13     12.41 
  2564       28.79      0.37665        47.60     73.20     31.60     20.80     12.22     15.60      5.48     20.62     62.36     -1.60 
  2565       25.26      0.36635        61.60     71.73     28.60      2.40     -6.11      2.50      0.48     23.96     63.45      4.01 
  2566       34.45      0.33292        55.60     67.33     45.20     57.60     11.67     16.20     -3.65     25.31     59.46      9.75 
  2567       38.07      0.32940        72.80     74.00     49.40     16.80     42.78      6.10      6.67     26.29     63.81     22.04 
  2568       35.55      0.33331        66.00     71.47     68.80     26.13      7.22     12.80      3.49     21.93     63.04     14.63 
  2569       33.17      0.29130        64.00     72.67     70.40     24.80    -23.89      6.90      1.67     25.13     67.57     22.47 
  2570       36.71      0.26513        52.60     71.33     81.20     10.93     31.11      8.80     16.43     22.95     71.61      0.19 
  2571       37.78      0.25049        74.20     77.20     56.20     46.13      1.11      5.50      6.03     32.15     71.79      7.53 
  2572       38.20      0.24696        69.40     72.40     66.00     32.53     42.22     10.00     -6.19     22.80     69.52      3.33 
  2573       36.28      0.30033        67.20     57.87     62.80     13.33     34.44      2.90     10.56     28.07     70.20     15.43 
  2574       33.10      0.32013        64.60     62.27     47.00     49.87     -3.33      9.60     -0.48     24.84     68.34      8.33 
  2575       40.58      0.34562        70.40     60.93     63.80     42.13     46.67     16.40      6.27     24.65     65.62      8.95 
  2576       33.09      0.34889        54.40     69.20     52.60     25.60     -3.33     20.20      1.03     24.51     70.98     15.74 
  2577       32.99      0.31670        68.00     52.67     59.40     27.20     25.56      3.70     -9.13     21.49     71.52      9.51 
  2578       34.15      0.38335        42.40     75.87     50.00     56.53      3.33      7.10      8.02     22.51     63.13     12.65 
  2579       34.20      0.33217        60.20     63.47     46.60     30.93     14.44     17.20     18.57     20.00     60.68      9.88 
  2580       31.73      0.37847        61.60     74.13     52.60     36.80      3.33      4.00      0.56     15.45     60.36      8.46 
  2581       34.92      0.38326        69.00     53.73     63.00     34.40     12.78     13.70      5.79     23.45     61.13     12.16 
  2582       29.42      0.35589        46.20     72.27     61.20     16.80    -13.89      5.00      1.59     25.56     67.89     11.54 
  2583       32.59      0.32879        58.80     70.13     63.80     23.73      8.33      5.40      9.44     21.56     63.04      1.60 
  2584       32.37      0.37895        45.00     74.53     59.20     43.20     27.22      3.20    -19.44     22.91     61.86      5.99 
  2585       35.18      0.34882        71.40     66.13     61.20     37.87     23.33     -3.30     -6.27     21.38     64.72     15.37 
  2586       33.10      0.32814        68.80     72.93     62.80     36.27    -19.44     -1.20     12.38     22.15     68.30      8.02 
  2587       34.99      0.33117        59.20     67.07     69.00     29.87     10.56      0.40     18.10     19.38     66.30     10.00 
  2588       36.06      0.33796        53.60     66.80     72.40     30.67      3.33     17.90     19.05     21.31     68.48      7.10 
  2589       29.87      0.36371        50.40     60.13     53.40     24.80      8.89      6.60      3.89     18.18     64.94      7.47 
  2590       34.39      0.35468        52.60     69.33     46.40     28.00     33.89     12.80      6.75     24.51     63.67      5.99 
  2591       32.39      0.37394        55.40     55.73     48.40     18.40     33.33     14.80      7.78     21.85     59.05      9.14 
  2592       32.07      0.35981        51.20     60.00     51.80     41.07     10.00      5.20      5.00     21.56     61.72     13.15 
  2593       29.48      0.35748        51.20     67.47     55.00     29.87    -13.33      8.90     -3.33     19.05     65.80     14.14 
  2594       36.76      0.31762        84.80     77.60     62.80     37.87     -6.67     -2.50      9.29     27.78     67.48      9.20 
  2595       35.83      0.32228        62.20     68.27     65.80     46.67      3.33      4.90      4.60     27.82     65.26      9.44 
  2596       34.13      0.33216        64.40     55.60     58.20     20.27     18.89      9.60      3.10     25.13     62.63     23.52 
  2597       33.14      0.35146        72.00     67.07     56.00     53.60    -28.89      5.50      8.17     24.76     63.72      9.44 
  2598       26.62      0.35797        48.20     47.47     60.40     22.13    -17.22      5.30     10.48     25.60     60.50      3.33 
  2599       32.98      0.32687        59.40     71.07     68.20     38.93     -1.67     -5.50      7.54     24.18     66.44      1.23 
  2600       35.35      0.34232        53.80     64.40     71.40     48.00     -1.11     16.80      1.83     22.00     61.00     15.37 
  2601       33.60      0.32882        61.00     62.53     57.00     29.07      9.44      8.80      4.68     23.02     67.53     12.96 
  2602       33.21      0.35202        59.60     64.13     51.60     17.33     38.33      7.40      4.21     20.98     62.68      5.86 
  2603       35.38      0.32427        62.20     71.20     51.40     35.47     11.11      5.80      7.46     21.60     66.67     20.86 
  2604       26.55      0.36775        52.00     68.27     51.60     13.33    -25.56      9.70     10.79     18.76     66.44      0.19 
  2605       28.19      0.33075        51.60     62.40     43.60    -17.07     23.33     10.80      0.63     30.44     65.58     10.62 
  2606       33.37      0.33906        64.20     58.00     51.20     36.27      8.89      8.80      6.75     24.91     63.90     10.80 
  2607       33.72      0.34115        52.20     58.27     47.00     38.40     38.33      3.50      6.51     21.67     62.90      8.40 
  2608       31.67      0.34356        56.00     51.73     44.60     38.93     22.78      6.40      2.38     18.15     63.40     12.28 
  2609       29.27      0.35398        57.00     53.87     58.40     18.13     21.67      3.80     -9.05     20.04     58.59     10.25 
  2610       36.10      0.33923        65.20     76.80     50.40     42.67     11.67     -3.60      6.51     26.36     65.44     19.57 
  2611       32.99      0.34312        62.80     66.53     70.40     30.93     11.11     -7.10      4.60     20.55     64.85      5.25 
  2612       27.89      0.33581        43.40     55.47     52.60     15.73      8.33      2.70      3.73     24.76     57.01     15.19 
  2613       32.89      0.33789        60.80     67.60     58.40     39.73     -1.11      0.90      9.37     22.73     64.04      6.48 
  2614       34.81      0.33498        39.20     66.67     67.40     44.53     27.22     -1.80     10.71     20.22     62.95     10.99 
  2615       33.52      0.34585        57.40     79.07     57.20     37.60      7.78      6.20     -2.94     24.04     60.50      8.40 
  2616       28.68      0.34054        57.00     66.27     44.40      2.13      7.22      8.30      5.40     18.25     66.53     11.30 
  2617       37.26      0.34701        61.40     59.20     53.40     56.00     27.78      9.10     10.24     28.95     65.08      1.42 
  2618       32.83      0.34680        65.40     65.47     64.40     39.20      2.22      0.70     -5.87     17.27     62.40     17.10 
  2619       38.67      0.34418        57.80     73.33     61.40     48.27     26.11      4.90     16.83     18.11     64.13     15.80 
