constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.5, 0.5], [9.0, 1.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective: [  1  2  ]
Optimizer(): evals/step: 1
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset AllMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  0  
MABsolver_config: params: weights:  [  0.166000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0
    Score          p01       p02       case01    case02    case03    case04    case05    case06    case07    case08    case09    case10 
    81.51     1.382005  0.933067        99.60     95.08     97.40     63.76     10.57     99.40     94.53     97.16     75.51     82.10 
    82.39     0.763102  0.992949        99.60     95.08     97.40     63.76     10.57     99.40     92.91     96.80     95.66     72.70 
    84.74     1.033017  0.985363        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.95     96.02     95.65 
    84.41     1.214117  0.973104        99.60     95.08     97.40     63.76     10.57     99.40     93.15     97.02     96.06     92.10 
    84.31     1.440002  0.969922        99.60     95.08     97.40     63.76     10.57     99.40     94.54     97.16     97.10     88.50 
    84.56     1.347442  0.984192        99.60     95.08     97.40     63.76     10.57     99.40     94.76     97.02     95.90     92.09 
    81.43     1.826453  0.973391        99.60     95.08     97.40     63.76     10.57     99.40     93.69     97.24     75.51     82.09 
    84.48     1.333433  0.988009        99.60     95.08     97.40     63.76     10.57     99.40     93.17     97.02     96.45     92.33 
    84.57     1.402869  0.985563        99.60     95.08     97.40     63.76     10.57     99.40     94.83     97.09     95.89     92.06 
    84.62     1.399696  0.987589        99.60     95.08     97.40     63.76     10.57     99.40     94.80     97.09     96.45     92.07 
    84.56     1.373946  0.983452        99.60     95.08     97.40     63.76     10.57     99.40     94.82     97.09     95.88     92.04 
    84.53     1.366096  0.979846        99.60     95.08     97.40     63.76     10.57     99.40     94.84     97.09     96.47     91.14 
    84.58     1.372749  0.981523        99.60     95.08     97.40     63.76     10.57     99.40     94.83     97.09     96.47     91.58 
    84.46     1.436040  0.980585        99.60     95.08     97.40     63.76     10.57     99.40     94.39     97.09     96.47     90.81 
    84.53     1.447627  0.983250        99.60     95.08     97.40     63.76     10.57     99.40     94.95     97.09     96.47     90.94 
    84.46     1.502400  0.984865        99.60     95.08     97.40     63.76     10.57     99.40     94.43     97.16     96.47     90.76 
    84.37     1.502501  0.981134        99.60     95.08     97.40     63.76     10.57     99.40     94.48     97.16     96.47     89.76 
    84.46     1.502400  0.984865        99.60     95.08     97.40     63.76     10.57     99.40     94.43     97.16     96.46     90.78 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.92     64.46 
    79.67     3.774971  0.966774        99.60     95.08     97.40     63.76     10.57     99.40     77.66     95.64     75.50     82.11 
    80.22     3.372368  0.886732        99.60     95.08     97.40     63.76     10.57     99.40     58.64     95.64    100.00     82.09 
    79.09     4.369975  0.661205        99.60     95.08     97.40     63.76     10.57     99.40     56.34     86.62     99.99     82.10 
    77.14     5.173368  0.881879        99.60     95.08     97.40     63.76     10.57     99.40     56.34     91.85     75.51     81.92 
    84.30     0.500000  0.681720        99.60     95.08     97.40     63.76     10.57     99.40     94.75     96.80    100.00     85.63 
    81.49     0.500000  0.616639        99.60     95.08     97.40     63.76     10.57     99.40     94.56     96.87     75.51     82.10 
    82.21     0.500000  0.750799        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.73     75.50     91.18 
    84.68     0.500000  0.716936        99.60     95.08     97.40     63.76     10.57     99.40     94.61     96.73     99.98     89.67 
    77.30     2.813296  0.562756        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.24     75.51     82.09 
    77.42     2.964009  0.645830        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.47     75.50     82.10 
    79.82     3.958582  0.819902        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.96    100.00     82.10 
    78.99     7.258184  0.940753        99.60     95.08     97.40     63.76     10.57     99.40     56.34     85.60    100.00     82.11 
    75.84     9.000000  0.950786        99.60     95.08     97.40     63.76     10.57     99.40     56.34     78.69     75.50     82.09 
    77.64     9.000000  0.881004        99.60     95.08     97.40     63.76     10.57     99.40     56.34     72.22     99.99     82.07 
    80.58     5.373920  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     68.46     93.31     96.11     82.12 
    83.86     2.085773  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.79     97.09     96.34     85.54 
    82.88     3.271357  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     88.52     96.15     96.28     82.07 
    78.93     3.303935  0.924785        99.60     95.08     97.40     63.76     10.57     99.40     70.07     95.85     75.51     82.09 
    83.05     0.508170  0.917358        99.60     95.08     97.40     63.76     10.57     99.40     92.86     96.65     96.46     78.73 
    82.59     2.898934  0.964758        99.60     95.08     97.40     63.76     10.57     99.40     81.73     96.36    100.00     81.96 
    82.12     3.729852  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     81.24     95.78     96.40     81.96 
    82.15     3.620468  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     81.67     95.85     96.25     81.91 
    83.43     2.173729  0.986762        99.60     95.08     97.40     63.76     10.57     99.40     92.76     97.02     96.60     82.09 
    84.59     0.500000  0.795749        99.60     95.08     97.40     63.76     10.57     99.40     93.45     96.73     96.82     93.06 
    84.70     0.500000  0.820537        99.60     95.08     97.40     63.76     10.57     99.40     93.01     96.73     96.42     95.01 
    82.12     0.500000  0.701510        99.60     95.08     97.40     63.76     10.57     99.40     94.67     96.73     75.50     88.53 
    81.49     0.500000  0.581805        99.60     95.08     97.40     63.76     10.57     99.40     94.64     96.87     75.51     82.10 
    80.03     1.532089  0.500000        99.60     95.08     97.40     63.76     10.57     99.40     56.34     96.07     99.99     82.08 
    83.82     0.500000  0.508642        99.60     95.08     97.40     63.76     10.57     99.40     93.48     96.95     99.99     81.96 
    83.96     0.500000  0.661152        99.60     95.08     97.40     63.76     10.57     99.40     94.85     96.80    100.00     82.15 
    81.24     1.588434  0.647291        99.60     95.08     97.40     63.76     10.57     99.40     68.00     96.65     99.99     81.97 
    84.58     0.500000  0.772294        99.60     95.08     97.40     63.76     10.57     99.40     93.46     96.73     97.77     92.06 
    81.51     0.500000  0.648866        99.60     95.08     97.40     63.76     10.57     99.40     94.93     96.80     75.49     82.07 
    81.49     0.500000  0.598487        99.60     95.08     97.40     63.76     10.57     99.40     94.66     96.87     75.49     82.09 
    79.99     1.142919  0.607787        99.60     95.08     97.40     63.76     10.57     99.40     79.32     97.16     75.51     82.10 
    83.94     0.500000  0.602667        99.60     95.08     97.40     63.76     10.57     99.40     94.63     96.87     99.98     82.12 
    79.88     2.463135  0.554973        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.55     99.99     82.10 
    82.20     0.500000  0.739140        99.60     95.08     97.40     63.76     10.57     99.40     92.97     96.73     75.51     90.93 
    83.72     0.500000  0.880398        99.60     95.08     97.40     63.76     10.57     99.40     92.90     96.65     96.46     85.36 
    81.57     0.500000  0.990919        99.60     95.08     97.40     63.76     10.57     99.40     92.71     96.65     95.97     64.59 
    78.79     2.011982  0.741963        99.60     95.08     97.40     63.76     10.57     99.40     68.00     96.51     75.51     82.09 
    83.28     0.500000  0.892295        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.65     95.87     81.52 
    82.77     0.500000  0.918183        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.65     96.46     75.89 
    82.38     0.500000  0.785952        99.60     95.08     97.40     63.76     10.57     99.40     93.42     96.73     75.49     92.33 
    80.19     1.925086  0.860044        99.60     95.08     97.40     63.76     10.57     99.40     81.59     96.95     75.49     82.10 
    83.00     1.089931  0.999573        99.60     95.08     97.40     63.76     10.57     99.40     92.83     96.95     96.38     78.07 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.48     64.43 
    81.72     0.500000  0.972562        99.60     95.08     97.40     63.76     10.57     99.40     92.74     96.65     95.61     66.35 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.49     64.42 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.93     64.43 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.50     64.44 
    83.72     1.587170  0.969944        99.60     95.08     97.40     63.76     10.57     99.40     94.62     97.16     97.43     82.14 
    81.52     1.603124  0.965752        99.60     95.08     97.40     63.76     10.57     99.40     94.54     97.24     75.50     82.07 
    81.79     0.500000  0.966804        99.60     95.08     97.40     63.76     10.57     99.40     92.74     96.65     95.62     67.06 
    79.74     2.446294  0.859121        99.60     95.08     97.40     63.76     10.57     99.40     77.58     96.44     75.49     82.10 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.95     64.43 
    81.55     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.91     64.48 
    84.73     0.853148  0.939414        99.60     95.08     97.40     63.76     10.57     99.40     93.05     96.87     96.48     95.07 
    83.14     2.782955  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     90.82     96.51     96.32     81.94 
    82.86     0.500000  0.927363        99.60     95.08     97.40     63.76     10.57     99.40     92.84     96.65     95.54     77.78 
    81.59     0.622715  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.76     96.73     95.95     64.69 
    83.55     2.185360  0.980623        99.60     95.08     97.40     63.76     10.57     99.40     92.57     96.95     98.10     82.10 
    82.21     0.815857  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.80     95.49     71.07 
    78.87     3.582332  0.938220        99.60     95.08     97.40     63.76     10.57     99.40     69.55     95.71     75.49     82.10 
    83.45     2.023847  0.919351        99.60     95.08     97.40     63.76     10.57     99.40     89.63     96.95    100.00     82.11 
    80.28     2.909970  0.846138        99.60     95.08     97.40     63.76     10.57     99.40     58.97     95.93     99.98     82.10 
    84.66     1.431363  0.992304        99.60     95.08     97.40     63.76     10.57     99.40     94.78     97.09     96.43     92.44 
    81.51     0.500000  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.69     96.65     95.51     64.42 
    82.37     0.500000  0.947094        99.60     95.08     97.40     63.76     10.57     99.40     92.81     96.65     95.57     72.81 
    84.40     1.836629  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.70     97.24     96.38     89.89 
    83.52     2.130355  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.72     97.02     96.35     82.32 
    84.46     0.945136  0.939513        99.60     95.08     97.40     63.76     10.57     99.40     92.99     96.87     96.79     92.10 
    83.87     1.577101  0.934847        99.60     95.08     97.40     63.76     10.57     99.40     93.56     97.24     99.98     82.10 
    83.34     0.500000  0.893545        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.65     96.45     81.56 
    82.72     0.500000  0.919562        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.65     95.94     75.90 
    84.33     0.770384  0.948840        99.60     95.08     97.40     63.76     10.57     99.40     92.94     96.80     95.87     91.92 
    83.36     0.500000  0.904976        99.60     95.08     97.40     63.76     10.57     99.40     92.89     96.65     96.45     81.83 
    82.45     0.500000  0.944253        99.60     95.08     97.40     63.76     10.57     99.40     92.81     96.65     96.42     72.82 
    83.29     0.500000  0.896189        99.60     95.08     97.40     63.76     10.57     99.40     92.91     96.65     95.88     81.64 
    84.44     1.155574  0.964449        99.60     95.08     97.40     63.76     10.57     99.40     93.14     96.95     96.48     92.04 
    84.48     1.239183  0.986020        99.60     95.08     97.40     63.76     10.57     99.40     93.07     97.02     95.96     92.96 
    84.55     1.277648  0.978590        99.60     95.08     97.40     63.76     10.57     99.40     94.73     97.02     95.85     92.07 
    84.53     1.206360  0.982214        99.60     95.08     97.40     63.76     10.57     99.40     93.06     97.02     96.45     93.00 
    84.69     1.233750  0.992403        99.60     95.08     97.40     63.76     10.57     99.40     92.58     97.02     96.06     95.41 
    82.70     0.845580  0.986785        99.60     95.08     97.40     63.76     10.57     99.40     92.87     96.87     95.61     75.82 
    84.60     1.504177  0.990973        99.60     95.08     97.40     63.76     10.57     99.40     94.91     97.16     96.46     91.62 
    82.10     0.844583  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.88     96.80     95.47     70.07 
    81.70     0.729003  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.83     96.73     95.49     66.10 
    84.46     1.144404  0.971173        99.60     95.08     97.40     63.76     10.57     99.40     93.07     96.95     96.47     92.35 
    84.72     1.074527  0.972277        99.60     95.08     97.40     63.76     10.57     99.40     92.96     96.95     96.45     95.06 
    84.67     1.063672  0.976224        99.60     95.08     97.40     63.76     10.57     99.40     92.48     96.95     96.45     95.02 
    84.71     1.073032  0.978213        99.60     95.08     97.40     63.76     10.57     99.40     92.45     96.95     96.46     95.43 
    84.67     1.156320  0.983178        99.60     95.08     97.40     63.76     10.57     99.40     92.97     96.95     95.96     95.04 
    84.71     1.099687  0.981895        99.60     95.08     97.40     63.76     10.57     99.40     92.45     96.95     96.46     95.40 
    84.78     1.036726  0.986554        99.60     95.08     97.40     63.76     10.57     99.40     92.93     96.95     96.42     95.65 
    83.31     0.968703  0.989010        99.60     95.08     97.40     63.76     10.57     99.40     92.84     96.87     96.08     81.50 
    83.35     0.960712  0.988861        99.60     95.08     97.40     63.76     10.57     99.40     92.84     96.87     96.41     81.56 
    84.66     1.096135  0.983462        99.60     95.08     97.40     63.76     10.57     99.40     92.44     96.95     95.97     95.41 
    84.70     1.093646  0.985177        99.60     95.08     97.40     63.76     10.57     99.40     92.39     96.95     96.45     95.40 
    84.65     1.093646  0.985177        99.60     95.08     97.40     63.76     10.57     99.40     92.39     96.95     95.99     95.40 
    82.56     2.598412  0.934826        99.60     95.08     97.40     63.76     10.57     99.40     81.25     96.51     99.99     82.07 
    80.34     5.733366  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     66.81     92.58     96.08     82.09 
    80.54     5.407383  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     68.31     93.24     96.11     81.96 
    83.88     1.172925  0.887424        99.60     95.08     97.40     63.76     10.57     99.40     93.99     97.02    100.00     81.96 
    84.69     0.500000  0.828920        99.60     95.08     97.40     63.76     10.57     99.40     92.95     96.73     96.45     94.99 
    81.62     0.500000  0.984333        99.60     95.08     97.40     63.76     10.57     99.40     92.72     96.65     95.96     65.10 
    83.23     2.758678  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     91.42     96.58     96.38     82.07 
    83.87     1.866874  0.972411        99.60     95.08     97.40     63.76     10.57     99.40     93.59     97.24     99.98     82.11 
    81.57     0.604785  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     92.75     96.65     95.93     64.59 
    81.80     4.408718  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     78.62     95.27     96.19     82.12 
    84.67     1.582511  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     94.89     97.16     96.40     92.46 
    82.62     0.500000  0.929875        99.60     95.08     97.40     63.76     10.57     99.40     92.83     96.65     96.44     74.51 
    82.96     0.500000  0.922147        99.60     95.08     97.40     63.76     10.57     99.40     92.85     96.65     96.45     77.87 
    82.04     3.943415  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     80.41     95.64     96.40     82.12 
    79.75     4.513771  0.856758        99.60     95.08     97.40     63.76     10.57     99.40     56.34     93.24    100.00     82.09 
    81.10     1.560242  0.854713        99.60     95.08     97.40     63.76     10.57     99.40     90.44     97.24     75.49     82.07 
    84.72     0.500000  0.812544        99.60     95.08     97.40     63.76     10.57     99.40     93.04     96.73     96.62     95.03 
    81.47     0.500000  0.630944        99.60     95.08     97.40     63.76     10.57     99.40     94.46     96.80     75.50     82.10 
    83.91     0.500000  0.642198        99.60     95.08     97.40     63.76     10.57     99.40     94.41     96.80    100.00     82.07 
    81.85     0.500000  0.682792        99.60     95.08     97.40     63.76     10.57     99.40     94.75     96.80     75.50     85.65 
    82.95     0.500000  0.928813        99.60     95.08     97.40     63.76     10.57     99.40     92.84     96.65     96.46     77.73 
    83.48     2.243386  1.000000        99.60     95.08     97.40     63.76     10.57     99.40     93.53     96.95     96.40     82.10 
    79.97     3.438911  0.856619        99.60     95.08     97.40     63.76     10.57     99.40     56.34     95.49    100.00     82.10 
    79.89     3.784413  0.836446        99.60     95.08     97.40     63.76     10.57     99.40     56.34     94.69    100.00     82.10 
