constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: VoterUCBT , CP HenkyPenky , CPT Davor , Reset AllZero
MABsolver_config: params: types:  Linear  Linear  Linear  Direct  Direct  
MABsolver_config: params: numInputs:  2  2  1  0  0  
MABsolver_config: params: weights:  [  1.000000  -0.100000  -0.400000  ]  [  0.800000  -0.100000  -0.300000  ]  [  0.000000  1.000000  ]  [  43.000000  ]  [  1.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   957    52790.84   2061.66     91.89     53.56           84.91     69.09     68.83     24.89      8.67     53.31     54.68     63.60     83.13     53.95     99.17     95.44     21.46     99.15     17.81     13.31     66.05     23.87     57.53     17.53     36.81     74.62     89.44     20.69     90.79     39.91     23.26     46.27     41.91     59.17     87.02     13.01     27.57     75.72     69.21     60.21     49.76 
   958    52790.98   2061.52     91.89     53.56           84.89     69.05     68.85     24.84      8.74     53.21     54.65     63.61     83.13     53.97     99.17     95.45     21.34     99.15     17.83     13.43     66.03     23.84     57.52     17.56     36.78     74.62     89.44     20.68     90.79     39.96     23.31     46.29     41.97     59.19     87.03     12.99     27.56     75.73     69.21     60.20     49.78 
   959    52791.19   2061.31     91.89     53.57           84.87     69.06     68.88     24.87      8.76     53.24     54.64     63.62     83.10     53.98     99.17     95.45     21.42     99.15     17.77     13.28     66.05     23.88     57.47     17.76     36.83     74.62     89.45     20.67     90.79     39.94     23.41     46.26     42.01     59.18     87.03     12.95     27.53     75.73     69.22     60.19     49.78 
   960    52791.42   2061.08     91.89     53.56           84.86     69.03     68.88     24.90      8.80     53.27     54.66     63.60     83.09     53.98     99.17     95.44     20.88     99.15     17.77     13.35     66.09     23.94     57.51     17.78     36.73     74.62     89.45     20.64     90.79     39.94     23.33     46.29     41.95     59.18     87.03     13.01     27.60     75.73     69.23     60.21     49.79 
   961    52791.38   2061.12     91.89     53.57           84.89     69.04     68.84     24.91      8.85     53.29     54.68     63.62     83.12     54.00     99.17     95.44     20.65     99.15     17.90     13.30     65.96     24.04     57.50     17.79     36.91     74.62     89.44     20.60     90.79     39.93     23.41     46.34     41.97     59.15     87.04     12.98     27.67     75.72     69.23     60.20     49.81 
   962    52791.07   2061.43     91.89     53.55           84.91     69.02     68.81     24.83      8.83     53.33     54.67     63.58     83.13     53.95     99.17     95.47     20.12     99.15     17.86     13.37     65.97     23.99     57.65     17.74     36.96     74.62     89.43     20.57     90.79     39.98     23.48     46.31     41.95     59.14     87.04     13.02     27.66     75.71     69.22     60.20     49.80 
   963    52791.04   2061.46     91.89     53.54           84.92     69.00     68.77     24.81      8.80     53.30     54.65     63.60     83.13     53.96     99.17     95.47     19.83     99.15     17.92     13.33     65.99     23.90     57.74     17.81     37.24     74.62     89.44     20.59     90.79     39.99     23.31     46.27     41.95     59.16     87.04     12.99     27.57     75.72     69.22     60.20     49.78 
   964    52791.60   2060.90     91.89     53.55           84.94     69.01     68.84     24.79      8.95     53.29     54.68     63.60     83.12     53.93     99.18     95.47     19.69     99.15     17.86     13.26     65.98     23.92     57.86     17.78     37.27     74.62     89.45     20.60     90.79     39.96     23.40     46.15     42.05     59.11     87.05     12.95     27.62     75.74     69.23     60.22     49.79 
   965    52792.09   2060.41     91.89     53.55           84.89     68.99     68.75     24.74      8.99     53.33     54.65     63.60     83.12     53.95     99.18     95.47     19.61     99.15     17.93     13.33     65.96     23.94     57.94     17.82     37.27     74.62     89.44     20.65     90.79     39.99     23.37     46.18     42.10     59.12     87.05     12.95     27.63     75.75     69.25     60.22     49.81 
   966    52792.28   2060.22     91.89     53.56           84.94     69.01     68.77     24.70      8.92     53.28     54.67     63.60     83.12     53.99     99.18     95.47     19.59     99.15     17.83     13.26     65.95     24.12     57.93     17.79     37.33     74.62     89.44     20.56     90.79     40.00     23.42     46.20     42.17     59.13     87.05     12.91     27.69     75.75     69.26     60.23     49.81 
   967    52792.20   2060.30     91.89     53.55           84.93     69.03     68.78     24.76      8.95     53.32     54.67     63.61     83.10     53.98     99.19     95.46     19.07     99.15     17.95     13.22     65.89     24.10     58.08     17.73     37.38     74.62     89.45     20.63     90.79     39.95     23.38     46.21     42.12     59.14     87.05     12.91     27.68     75.74     69.27     60.21     49.81 
   968    52792.08   2060.42     91.89     53.54           84.96     69.01     68.75     24.78      8.87     53.35     54.71     63.59     83.09     53.96     99.19     95.45     18.78     99.15     17.95     13.35     65.89     24.03     58.17     17.62     37.19     74.62     89.45     20.62     90.79     39.92     23.41     46.24     42.11     59.12     87.06     12.87     27.72     75.73     69.27     60.22     49.83 
   969    52791.90   2060.60     91.89     53.54           84.98     69.00     68.79     24.77      8.82     53.30     54.69     63.57     83.09     53.96     99.19     95.45     19.01     99.15     17.92     13.42     65.81     24.02     58.12     17.85     37.24     74.61     89.45     20.59     90.79     39.94     23.33     46.26     42.08     59.11     87.06     12.90     27.62     75.72     69.27     60.21     49.83 
   970    52791.87   2060.63     91.89     53.55           85.03     68.99     68.81     24.74      8.85     53.26     54.68     63.56     83.09     53.98     99.19     95.45     19.40     99.15     17.90     13.42     65.80     24.02     58.21     17.91     37.20     74.61     89.46     20.64     90.79     39.94     23.32     46.24     42.08     59.10     87.07     12.88     27.62     75.71     69.26     60.22     49.85 
   971    52791.88   2060.62     91.89     53.56           85.01     68.95     68.82     24.74      8.83     53.30     54.69     63.56     83.07     53.96     99.19     95.45     19.55     99.15     17.84     13.42     65.83     24.00     58.14     18.03     37.19     74.61     89.45     20.68     90.79     39.95     23.31     46.25     42.12     59.09     87.06     12.85     27.65     75.70     69.26     60.23     49.87 
   972    52791.84   2060.66     91.89     53.54           84.98     68.95     68.78     24.77      8.70     53.30     54.68     63.56     83.10     53.94     99.19     95.46     19.40     99.15     17.94     13.32     65.80     23.95     57.97     18.01     37.05     74.61     89.46     20.57     90.78     39.96     23.31     46.33     42.13     59.14     87.07     12.89     27.59     75.70     69.26     60.24     49.85 
   973    52791.90   2060.60     91.89     53.54           84.98     68.97     68.77     24.82      8.81     53.32     54.66     63.54     83.09     53.93     99.19     95.47     19.20     99.15     17.94     13.22     65.85     24.03     57.93     18.08     36.94     74.61     89.46     20.60     90.78     39.98     23.28     46.35     42.18     59.13     87.07     12.94     27.67     75.68     69.28     60.24     49.83 
   974    52791.95   2060.55     91.89     53.54           84.95     69.00     68.78     24.75      8.84     53.36     54.67     63.52     83.09     53.93     99.19     95.46     19.03     99.15     17.91     13.16     65.84     24.15     57.86     17.97     37.12     74.61     89.45     20.59     90.78     39.96     23.31     46.41     42.16     59.12     87.07     12.96     27.60     75.69     69.27     60.24     49.86 
   975    52792.04   2060.46     91.89     53.54           84.95     69.04     68.77     24.73      8.87     53.35     54.68     63.53     83.08     53.95     99.19     95.47     18.81     99.15     17.93     13.15     65.83     24.08     58.00     17.93     37.22     74.61     89.45     20.62     90.78     39.97     23.32     46.42     42.11     59.11     87.07     12.95     27.62     75.69     69.28     60.26     49.86 
   976    52792.08   2060.42     91.89     53.55           84.96     69.05     68.81     24.74      8.86     53.38     54.67     63.51     83.07     53.97     99.18     95.48     19.32     99.15     17.87     13.21     65.84     24.06     58.02     17.88     37.18     74.62     89.45     20.60     90.78     39.95     23.39     46.41     42.02     59.14     87.06     12.98     27.59     75.70     69.28     60.25     49.86 
   977    52792.23   2060.27     91.89     53.54           85.00     69.09     68.82     24.76      8.85     53.39     54.68     63.52     83.08     53.98     99.18     95.49     19.02     99.15     17.79     13.24     65.84     23.97     57.98     17.90     36.97     74.61     89.45     20.59     90.78     39.99     23.41     46.39     42.00     59.17     87.07     13.04     27.65     75.70     69.27     60.25     49.87 
   978    52792.07   2060.43     91.89     53.54           85.01     69.10     68.79     24.80      8.82     53.39     54.66     63.50     83.09     53.95     99.18     95.48     18.81     99.15     17.85     13.25     65.83     24.07     58.10     17.78     36.90     74.62     89.44     20.53     90.78     40.00     23.59     46.43     41.99     59.23     87.07     13.09     27.67     75.69     69.28     60.22     49.84 
   979    52791.91   2060.59     91.89     53.55           84.99     69.10     68.79     24.81      8.84     53.30     54.68     63.50     83.09     53.92     99.18     95.48     19.22     99.15     17.85     13.33     65.80     23.98     58.07     17.80     36.93     74.62     89.45     20.51     90.79     39.99     23.59     46.55     41.95     59.20     87.07     13.05     27.72     75.69     69.27     60.23     49.85 
   980    52791.64   2060.86     91.89     53.55           85.01     69.13     68.79     24.84      8.78     53.31     54.68     63.50     83.08     53.92     99.17     95.47     19.27     99.15     17.96     13.33     65.82     23.98     58.13     17.83     36.67     74.62     89.44     20.52     90.79     39.99     23.59     46.57     42.00     59.19     87.07     13.01     27.70     75.68     69.27     60.20     49.84 
   981    52791.57   2060.93     91.89     53.55           84.98     69.13     68.80     24.90      8.81     53.37     54.66     63.50     83.09     53.88     99.18     95.48     19.51     99.15     17.88     13.29     65.84     23.85     58.09     17.75     36.68     74.62     89.44     20.49     90.79     40.01     23.63     46.56     42.00     59.18     87.07     13.06     27.66     75.67     69.26     60.20     49.85 
   982    52791.44   2061.06     91.89     53.55           84.94     69.14     68.80     24.88      8.85     53.30     54.69     63.52     83.06     53.90     99.18     95.47     19.51     99.15     17.96     13.20     65.81     23.97     58.06     17.77     36.72     74.62     89.46     20.45     90.79     40.03     23.68     46.64     41.99     59.22     87.07     13.02     27.66     75.66     69.25     60.20     49.89 
   983    52791.52   2060.98     91.89     53.55           84.95     69.15     68.81     24.84      8.79     53.33     54.67     63.53     83.06     53.88     99.18     95.47     19.76     99.15     17.80     13.10     65.80     23.99     58.02     17.81     36.63     74.62     89.46     20.42     90.79     40.03     23.70     46.72     41.98     59.26     87.07     13.01     27.58     75.65     69.26     60.20     49.90 
   984    52791.45   2061.05     91.89     53.53           84.96     69.15     68.82     24.74      8.75     53.34     54.66     63.52     83.05     53.89     99.17     95.48     19.21     99.15     17.76     12.97     65.79     24.09     58.04     17.72     36.65     74.62     89.46     20.41     90.79     40.06     23.79     46.69     41.98     59.25     87.07     12.99     27.54     75.64     69.27     60.20     49.89 
